"retrieval_time","user_name","host_name","licenses_used_by_user","is_reservation","licenses_total","licenses_total_in_use","feature_name","feature_version","daemon_name","server_master_port","server_master_host","server_port","server_host"
"1/25/2021 16:41","zhongwe","ITE00452770","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","recheda","ITE00519719","1","","125","67","HD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","corniga","ITE00422935","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","cowanro","ITE00441073","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","loph","ITE00434461","1","","125","67","HD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","sibolis","ITE00531314","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","cowelje","ITE00448439","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","jankomi","ITE00430038","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","a04743","ITE00442524","1","","125","67","HD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","mooremi5","ITE00519716","1","","125","67","HD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","abadgl","ITE00520150","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","yyCA2PCSAdmin","RSAC30-WB0045","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s383796","ITE00452249","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","D06901","ITE00503476","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G44314","ITE00520608","1","","125","67","HD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","macivmi","ITE00473554","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","vosska","ITE00425606","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B98909","ITE00517412","1","","125","67","HD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M41546","ITE00537020","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J39266","ITE00386459","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J64128","ITE00468424","1","","125","67","HD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","","","","","10","1","KIN","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","seavebr1","DFL1PCE00387945","1","","10","1","KIN","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","","","","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","abedira","ITE00471794","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J86056","ITE00465173","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","evangjo","ITE00452293","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J66273","ITE00421698","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m43758","ITE00528586","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","tongqu","ITE00495046","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","beverda","ITE00509738","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j74745","ITE00459746","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","g98732","ITE00505057","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M45706","ITE00515577","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M25591","ITE00493436","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j57557","ITE00455520","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j93347","ITE00489501","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","karunra","ITE00430893","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B72858","ITE00445626","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M63703","ITE00529873","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","patteph","ITE00450630","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","rodrima4","ITE00488789","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","montgti","ITE00507699","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","kurjari","ITE00460000","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j66800","ITE00443855","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J96520","ITE00478184","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J96520","ITE00478184","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","gabbest","ITE00472411","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m26201","ITE00427755","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J16414","ITE00495039","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","najeran","ITE00530730","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M64481","ITE00447148","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","A05263","ITE00420860","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j22856","ITE00420183","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j75162","ITE00468638","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","b92479","ITE00477670","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J67596","ITE00441724","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M23388","ITE00483783","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","thornho","ITE00416721","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J93687","ITE00470144","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","zhengyu","ITE00517435","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J17441","ITE00504423","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J67248","ITE00430661","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J71793","ITE00443038","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J95983","ITE00473487","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J54975","ITE00493449","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J66121","ITE00443758","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M40370","ITE00499458","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M58112","ITE00510758","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J96528","ITE00473558","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J38646","ITE00425600","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J65016","ITE00518333","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","haysmi","ITE00495037","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","haysmi","ITE00495037","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M39817","ITE00513215","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","davismi9","ITE00462016","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","lewanto","ITE00492911","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j85655","ITE00505648","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j77769","ITE00454276","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M46937","ITE00514431","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G44227","ITE00517410","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","giraljo","ITE00518874","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j22857","ITE00480173","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J94493","ITE00473206","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m28322","ITE00493431","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G57916","ITE00401752","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M39470","ITE00518673","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j64019","ITE00507758","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j74543","ITE00464359","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J59911","ITE00515585","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J62325","ITE00528732","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s383769","ITE00519678","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","tannru","ITE00455751","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","woonju","ITE00442325","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M26812","ITE00493454","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s100096","ITE00463355","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M42814","ITE00512774","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j87604","ITE00465453","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J41658","ITE00516616","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","sozziri","ITE00474015","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","griggpe","DCA3PCE00383242","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j78313","ITE00452710","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M29758","ITE00521560","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j67262","ITE00529128","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M23925","ITE00483769","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M24424","ITE00487926","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","chernch","ITE00395042","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j65201","ITE00513157","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","g90734","ITE00444244","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J90802","ITE00521620","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J90802","ITE00521620","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M56418","ITE00509807","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","cantymi","ITE00435149","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J39561","ITE00441562","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J67694","ITE00453362","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J64191","ITE00480242","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","g49646","ITE00515582","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","stasast","ITE00527442","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M68690","ITE00534864","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J79248","ITE00455015","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G51053","ITE00419570","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","franeer","ITE00516541","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J54660","ITE00468116","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J75255","ITE00512301","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m66457","ITE00532771","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J68137","ITE00473979","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J57635","ITE00454131","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J61161","ITE00492136","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M58529","ITE00515423","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G35457","ITE00389162","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J72298","ITE00464087","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","WILLIDA6","ITE00450652","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s117459","ITE00430280","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B07575","ITE00505347","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M65400","ITE00524184","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J93108","ITE00430352","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","mendojo3","ITE00502682","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","phamto2","ITE00461875","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j65018","ITE00430729","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M32929","ITE00512664","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j49956","ITE00511647","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s113229","ITE00528955","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B94981","ITE00509819","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","laplafl","ITE00432348","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M39800","ITE00513816","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M29406","ITE00468115","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","richajo4","DCAKPCE00383219","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j16772","ITE00424759","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j16772","ITE00424759","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M41628","ITE00465839","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J64877","ITE00441785","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","a98434","ITE00454442","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J16555","ITE00528088","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J86856","ITE00474016","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","G51396","ITE00533013","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J87349","ITE00513713","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","b05788","ITE00503750","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","b05788","ITE00503750","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J72390","ITE00465711","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j65518","ITE00458007","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J69332","ITE00426820","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","A15029","ITE00442228","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J55627","ITE00455743","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","j43639","ITE00455783","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","g86546","ITE00483817","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M40573","ITE00512903","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","zzs116065","ITE00527829","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J77148","ITE00481677","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J40390","ITE00515965","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B15685","ITE00494902","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J15715","ITE00443992","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M20942","ITE00457347","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M48126","ITE00443990","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s115214","ITE00527751","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m43669","ITE00513588","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","hanch1","ITE00426840","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","wangti","ITE00441315","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","nguyeng2","ITE00477822","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","bevinfr","ITE00491216","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M29751","ITE00493280","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J66256","ITE00475439","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","salinho","DCA3PCLF5332155","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J14081","ITE00473177","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B15464","ITE00475281","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","A62727","ITE00443631","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M35242","ITE00499463","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","lothgr","ITE00530735","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","tanigsh1","ITE00430878","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J86089","ITE00536487","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","brammja","ITE00503418","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m20264","ITE00464938","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m54486","ITE00525136","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m45405","ITE00509922","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m45405","ITE00509922","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s110872","ITE00499377","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m57327","ITE00519668","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","segurda","ITE00489525","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M64945","ITE00483782","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","s108158","ITE00443844","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J86786","ITE00510821","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","curtiro","ITE00430762","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","willill","ITE00423036","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J73930","ITE00448454","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m22725","ITE00480899","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B07681","ITE00434900","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","B01085","ITE00434526","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M42484","ITE00499466","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","pangeti","ITE00435725","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M21153","ITE00482714","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","ayanory","ITE00432573","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","armijlu","DCA2PCE00324461","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","d00387","ITE00465155","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J04911","ITE00521577","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","g64007","ITE00490662","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J48791","ITE00434836","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J48791","ITE00434836","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m67228","ITE00447689","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J58734","ITE00479733","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J55255","ITE00468348","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M35689","ITE00465422","1","","440","394","MD2","5.26","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m67544","ITE00447131","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J31489","ITE00486784","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J69193","ITE00468400","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","M43761","ITE00518641","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","J69378","ITE00530298","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","nunezda","ITE00421324","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
"1/25/2021 16:41","m32464","ITE00518909","1","","440","394","MD2","5.28","Dassault Systemes","","","4084","sarebraslic81"
